4554,"Result Notification of M.A. Gojri and Pahari semester-III, Batch-2022",unidata/results/Result Notification of M.A. Gojri and Pahadi semester-IIIBatch-2022.pdf,~/uniimg/newgif.gif
4553,"Result Notification of Integrated - MCA semester-I (Regular and Backlog), Batch-2023 & 2022",unidata/results/Result Notification of Integrated - MCA semester-I (Regular and Backlog)Batch-2023 & 2022.pdf,~/uniimg/newgif.gif
4552,"Result Notification of BCA Semester-VI (Exit IMCA) , Batch-2020",unidata/results/Result Notification of BCA Semester-VI (Exit IMCA)Batch-2020.pdf,~/uniimg/newgif.gif
4551,"Re-Evaluation Result of Even Semesters,  Examination held in May-June, 2023 & June-August, 2023",unidata/results/Re-Evaluation Result of Even SemestersExamination held in May-June2023 & June-August2023.pdf,~/uniimg/newgif.gif
4550,"	
Backlog Result of B.Tech. CE, Semester-IV",unidata/results/backlogbtechce4.pdf,~/uniimg/newgif.gif
4549,"Backlog Result of B.Tech. CE, Semester-VI",unidata/results/backlogbtechce6.pdf,~/uniimg/newgif.gif
4548,"Result of 22-CSE-2020, Semester-II",unidata/results/22cse2020sec sem.pdf,~/uniimg/newgif.gif
4547,"	
Backlog Result of Diploma in Mechanical Engineering, Semester-II, Exam Held in May, 2024",unidata/results/DME 2nd Backlog20245.pdf,~/uniimg/newgif.gif
4546,"Result of Diploma in Electrical Engineering, Semester-II, Exam Held in May, 2024",unidata/results/DEE2nd semesterregularDEEM20245.pdf,~/uniimg/newgif.gif
4545,"Result of Diploma in Electronics and Communication Engineering, Semester-II, Exam Held in May, 2024",unidata/results/DECE 2nd semester regular2024M.pdf,~/uniimg/newgif.gif
4544,"Result of Diploma in Mechanical Engineering, Semester-II, Exam Held in May, 2024",unidata/results/DME2nd semester regular202405m.pdf,~/uniimg/newgif.gif
4543,"Result of Diploma in Civil Engineering, Semester-II,Exam Held in May, 2024",unidata/results/DCE 2nd semester regular20245M.pdf,~/uniimg/newgif.gif
4542,"Result of Diploma in Civil Engineering, Semester-IV,Exam Held in May, 2024",unidata/results/dce4202405m.pdf,~/uniimg/newgif.gif
4541,"Result Notification of MCA Semester-III (regular and Backlog), Batches 2022 & 2021",unidata/results/Result Notification of MCA Semester-III (regular and Backlog)Batches 2022 & 2021.pdf,~/uniimg/newgif.gif
4540,"Result Notification of MBA Semester-I, Batch-2023",unidata/results/Result Notification of MBA Semester-IBatch-2023.pdf,~/uniimg/newgif.gif
4539,"Result Notification of M.Sc. Zoology Semester-III, Batch-2022",unidata/results/Result Notification of M.Sc. Zoology Semester-IIIBatch-2022.pdf,~/uniimg/newgif.gif
4538,"Result Notification of M.Sc. Information Technology Semester-I, Batch-2023",unidata/results/Result Notification of M.Sc. Information Technology Semester-IBatch-2023.pdf,~/uniimg/newgif.gif
4537,"Result Notification of M.Sc. Biotechnology Semester-III, Batch-2022",unidata/results/Result Notification of M.Sc. Biotechnology Semester-IIIBatch-2022.pdf,~/uniimg/newgif.gif
4536,"Result Notification of M.Sc. Biotechnology Semester-I, Batch-2023",unidata/results/Result Notification of M.Sc. Biotechnology Semester-IBatch-2023.pdf,~/uniimg/newgif.gif
4535,"Result Notification of M.A. Persian Semester-I, Batch-2023",unidata/results/Result Notification of M.A. Persian Semester-IBatch-2023.pdf,~/uniimg/newgif.gif
4534,"Result Notification of M.A. Gojri & Pahari Semester-I, Batch-2023",unidata/results/Result Notification of M.A. Gojri & Pahari Semester-IBatch-2023.pdf,~/uniimg/newgif.gif
4533,"Result Notification of M.A. Economics Semester-I, Batch-2023",unidata/results/Result Notification of M.A. Economics Semester-IBatch-2023.pdf,~/uniimg/newgif.gif
4532,"Result Notification of M.A. Arabic Semester-I (regular and Backlog), Batches 2023 & 2022",unidata/results/Result Notification of M.A. Arabic Semester-I (regular and Backlog)Batches 2023 & 2022.pdf,~/uniimg/newgif.gif
4531,"Result Notification of Integrated-MCA Semester-III (Regular and Backlog), Batches 2022, 2021 & 2020",unidata/results/Result Notification of Integrated-MCA Semester-III (Regular and Backlog)Batches 20222021 & 2020.pdf,~/uniimg/newgif.gif
4530,"Result Notification of BBA Semester-V (Regular & Backlog), Batch-2021 & 2020",unidata/results/Result Notification of BBA Semester-V (Regular & Backlog)Batch-2021 & 2020.pdf,~/uniimg/newgif.gif
4529,Aggregate Result of 32-Phy-2021,unidata/results/Aggregate Result of 32-Phy-2021.pdf,~/uniimg/newgif.gif
4528,Aggregate Result of 03-MBA-2021,unidata/results/Aggregate Result of 03-MBA-2021.pdf,~/uniimg/newgif.gif
4527,Aggregate Result of 02-MUR-2021,unidata/results/Aggregate Result of 02-MUR-2021.pdf,~/uniimg/newgif.gif
4526,"Result of Diploma in Electronics and Communication Engineering, Semester-VI",unidata/results/res1dece6 (1).pdf,~/uniimg/newgif.gif
4525,"Result of Diploma in Civil Engineering, Semester-VI",unidata/results/2r.pdf,~/uniimg/newgif.gif
4524,"Result of Diploma in Mechanical Engineering, Semester-VI",unidata/results/1r.pdf,~/uniimg/newgif.gif
4523,"Backlog Result of B.Tech., Semester-IV, Exam held in May-2024",unidata/results/Result B.Tech Semester - IV Backlog ExamMay 2024 (1).pdf,~/uniimg/newgif.gif
4522,"Backlog Result of B.Tech. ECE, Semester-VI",unidata/results/Result B.TechSemester - VI Backlog ExamMay 2024.pdf,~/uniimg/newgif.gif
4521,"Earlier Withheld | Result of Diploma in Electrical Engineering, Semester-III",unidata/results/EWDEE3.pdf,~/uniimg/newgif.gif
4520,"Earlier Withheld | Result of Diploma in Civil Engineering, Semester-V",unidata/results/EW5CE.pdf,~/uniimg/newgif.gif
4519,"Result of Diploma in Civil Engineering, Semester-I (Backlog)",unidata/results/DCE1BCKLG.pdf,~/uniimg/newgif.gif
4518,"Result of Diploma in Civil Engineering, Semester-IV (Backlog)",unidata/results/dce4bcklg.pdf,~/uniimg/newgif.gif
4517,"Result of Diploma in Mechanical Engineering, Semester-IV ",unidata/results/DME4BCKLG.pdf,~/uniimg/newgif.gif
4516,"	
Result of Diploma in Civil Engineering, Semester-III (Backlog)",unidata/results/dce3bcklg.pdf,~/uniimg/newgif.gif
4515,"	
Earlier Withheld | Result of Diploma in Mechanical Engineering, Semester-III",unidata/results/dme3wh.pdf,~/uniimg/newgif.gif
4514,"	
Earlier Withheld | Result of Diploma in Mechanical Engineering, Semester-I",unidata/results/dme1wh.pdf,~/uniimg/newgif.gif
4513,"Earlier Withheld | Result of Diploma in Electrical Engineering, Semester-I",unidata/results/deewh1.pdf,~/uniimg/newgif.gif
4512,"	
Earlier Withheld | Result of Diploma in Electronics and Communication  Engineering, Semester-I ",unidata/results/dece1wh.pdf,~/uniimg/newgif.gif
4511,"Result of Diploma in Mechanical Engineering, Semester-IV (Backlog)",unidata/results/RDME4BACKLOG.pdf,~/uniimg/newgif.gif
4510,"Result of Diploma in Electrical Engineering, Semester-VI",unidata/results/RDEE6REG.pdf,~/uniimg/newgif.gif
4509,"Result of Diploma in Electrical Engineering, Semester-IV ",unidata/results/RDEE4REG.pdf,~/uniimg/newgif.gif
4508,"Result of Diploma in Electrical Engineering, Semester-IV (Backlog)",unidata/results/RDEE4BACKLOG.pdf,~/uniimg/newgif.gif
4507,"Result of Diploma in Electronics and Communication Engineering, Semester-IV (Backlog)",unidata/results/RDECE4BACKLOG.pdf,~/uniimg/newgif.gif
4506,"Result of Diploma in Electronics and Communication Engineering, Semester-IV",unidata/results/RDECEREG4.pdf,~/uniimg/newgif.gif
4505,Ph.D. Entrance Test Result -2023,unidata/results/Ph.D. Entrance Result 2024.pdf,~/uniimg/newgif.gif
4504,"Result of B.Tech CE, Semester V Jan.-Feb., 2024 after resolution of Unfair means case",unidata/results/Result B.Tech CE Semester V Jan-Feb2024 after resolution of Unfair means case.pdf,~/uniimg/newgif.gif
4503,"Result of  B.Tech. CE, CSE & ITE Semester - II Exam. July, 2023 after resolution of Unfair means cases",unidata/results/Result B.Tech. CECSE & ITE Semester - II Exam. July2023 after resolution of Unfair means cases.pdf,~/uniimg/newgif.gif
4502,"Backlog Result of B.Tech EE Roll No. 38-EE-2019, Semester-VIII Backlog Exam May,2024",unidata/results/Result B.Tech EE Roll No. 38-EE-2019 Semester VIII Backlog Exam May2024.pdf,~/uniimg/newgif.gif
4501,"Result of B.Tech. CE Roll No. 24-CE-2023, Semester-I Regular Exam.  Jan.-Feb., 2024 - earlier withheld",unidata/results/Result B.Tech. CE Roll No. 24-CE-2023 Semester_I Regular Exam.  Jan.-Feb 2024 - earlier withheld.pdf,~/uniimg/newgif.gif
4500,"Earlier withheld Result of B.Tech. Civil Engineering, Computer Science and Engineering (Lateral Entry), Semesetr-III",unidata/results/res1720242526.pdf,~/uniimg/newgif.gif
4499,"Unfair means result of Mr. Azhar Tanveer, roll no 53-CE/L-2021 regular examination held in January, February-2024",unidata/results/Adobe Scan 03Jul202421.pdf,~/uniimg/newgif.gif
4497,"Result Notification of B.Ed Semester-III (Regular & Backlog), Batch-2022 & 2021",unidata/results/Bed29624.pdf,~/uniimg/newgif.gif
4496,"Overall Result of B.Tech. Roll Nos. 30,32,44-CE-2019 and 20-EE-2019",unidata/results/Overall Result of B.Tech. Roll Nos. 30_32_44-CE-2019 and 20-EE-2019.pdf,~/uniimg/newgif.gif
4495,Overall Result of B.Tech. CE Roll No. 52-CE-2015,unidata/results/Overall Result of B.Tech. CE Roll No. 52-CE-2015.pdf,~/uniimg/newgif.gif
4494,Overall Result of B.Tech. Roll Nos. 26-CSE-2017 and 58-ERE-2017,unidata/results/Overall Result of B.Tech. Roll Nos. 26-CSE-2017 and 58-ERE-2017.pdf,~/uniimg/newgif.gif
4493,"Result Notification of M.A. English Semester-I, Batch-2023",unidata/results/Maeng26624.pdf,~/uniimg/newgif.gif
4492,"Result Notification of M.A. Education Semester-I, Batch-2023",unidata/results/Maed26624.pdf,~/uniimg/newgif.gif
4491,"Result Notification of M.A. Arabic Semester-III(Regular & Backlog), Batch-2022 & 2021",unidata/results/Mar326624.pdf,~/uniimg/newgif.gif
4490,"Result Notification of B.Ed.Semester-I(Backlog), Batch-2022",unidata/results/Bed28624.pdf,~/uniimg/newgif.gif
4489,"Result Notification of Integrated-MCA Semester-VIII , Batch-2020",unidata/results/Imc27624.pdf,~/uniimg/newgif.gif
4488,"Earlier Withheld Result Notification of M.Ed. Semester-I , Batch-2022",unidata/results/Mn26624.pdf,~/uniimg/newgif.gif
4487,Result Notification of Integrated-MCA Semester-V (Regular & Backlog) Batch-2022 & 2021,unidata/results/Imca26624.pdf,~/uniimg/newgif.gif
4486,"Result Notification of B.A. Arabic Semester-V, Batch-2021",unidata/results/Baar266.pdf,~/uniimg/newgif.gif
4485,"Earlier Withheld Result Notification of M.Sc. Botany Semester-I , Batch-2022",unidata/results/Bot126.pdf,~/uniimg/newgif.gif
4484,Earlier Withheld Result of 12-Eng-2022 Semester-II,unidata/results/Earlier Withheld Result of 12-Eng-2022 Semester-II.pdf,~/uniimg/newgif.gif
4483,"Result of B.Tech. ECE, Semester-VIII",unidata/results/Ece82024.pdf,~/uniimg/newgif.gif
4482,"Result of 04-ECE/29-CSE-2020, Semester-III",unidata/results/4ECE29CSE.pdf,~/uniimg/newgif.gif
4481,"Result of 19-EE/L-2021, Semester-VII",unidata/results/19eel2021.pdf,~/uniimg/newgif.gif
4478,Result of B.Tech. EE Semester - VIII Regular Exam .May 2024,unidata/results/Ee82024.pdf,~/uniimg/newgif.gif
4477,Result of B.Tech. ITE Semester - VIII Regular Exam .May 2024,unidata/results/Ite82024.pdf,~/uniimg/newgif.gif
4476,"Result of B.Tech. CSE Semester - VIII Regular Exam, May 2024",unidata/results/Cse82024.pdf,~/uniimg/newgif.gif
4475,Result of B.Tech. ECE Semester - VIII Regular Exam .May 2024,unidata/results/Result of B.TechECE Semester - VIII Regular Exam May 2024.pdf,~/uniimg/newgif.gif
4474,"Backlog Result of Diploma in Electrical Engineering, Semester-I",unidata/results/BACKLOGDEEBACKLOG2024.pdf,~/uniimg/newgif.gif
4473,"Backlog Result of Diploma in ECE, Semester-I",unidata/results/DECEBACKLOG11362024.pdf,~/uniimg/newgif.gif
4472,"Result Notification of MBA Semester-III (Regular & Backlog), Batch-2022 & 2021",unidata/results/Mba320232345.pdf,~/uniimg/newgif.gif
4471,"Result Notification of M.A. English Semester-III, Batch-2022",unidata/results/Eng20223456.pdf,~/uniimg/newgif.gif
4470,"Result Notification of M.Sc. Physics Semester-III (Regular & Backlog), Batch-2022 & 2021",unidata/results/Result Notification of M.Sc. Physics Semester-III (Regular & BacklogBatch-2022 & 2021.pdf,~/uniimg/newgif.gif
4469,"Result Notification of M.Sc. Information Technology Semester-III, Batch-2022",unidata/results/Result Notification of M.Sc. Information echnologySemester-IIIBatch-2022.pdf,~/uniimg/newgif.gif
4468,"Result Notification of M.Ed Semester-III (Regular & Backlog), Batch-2022 & 2020",unidata/results/Result Notification of M.Ed Semester-III (Regular & BacklogBatch-2022 & 2020.pdf,~/uniimg/newgif.gif
4467,"Result Notification of M.A. Education Semester-III, Batch-2022",unidata/results/Result Notification of M.A. Education Semester-IIIBatch-2022.pdf,~/uniimg/newgif.gif
4466,"Re-Evaluation Results of various PG and UG Courses of Odd Semester Examination held in Dec-Jan, 2022-23",unidata/results/Re-Evaluation Results of various PG and UG Courses of Odd Semester Examination held in Dec-Jan2022-23.pdf,~/uniimg/newgif.gif
4465,"Re-Evaluation Results of various PG and UG Courses of Even Semester Examination held in July-Aug, 2023",unidata/results/Re-Evaluation Results of various PG and UG Courses of Even Semester Examination held in July-Aug2023.pdf,~/uniimg/newgif.gif
4464,Re-Checking Result of 08-MCA-2022 of Semester-II,unidata/results/Re-Checking Result of 08-MCA-2022 of Semester-II.pdf,~/uniimg/newgif.gif
4463,Aggregate Result of 17-MS-2021,unidata/results/Aggregate Result of 17-MS-2021.pdf,~/uniimg/newgif.gif
4462,Aggregate Result of 13-Bio-2021 and 18-Bio-2021,unidata/results/Aggregate Result of 13-Bio-2021 and 18-Bio-2021.pdf,~/uniimg/newgif.gif
4461,Backlog Result of Diploma in Electrical Engineering Semester - III Exam held in Jan.-Feb. 2024,unidata/results/DMEE12024.pdf,~/uniimg/newgif.gif
4460,Backlog Result of Diploma in Mechanical Engineering Semester - I Exam held in Jan.-Feb. 2024,unidata/results/DMEB12024.pdf,~/uniimg/newgif.gif
4459,Backlog Result of B.Tech. Semester - III Exam held in Jan.-Feb. 2024,unidata/results/Result of B.Tech. Semester - III Backlog Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
4458,"	
Backlog Result of B.Tech. Semester - I Exam held in Jan.-Feb. 2024",unidata/results/Result of B.Tech. Semester - I Backlog Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
4457,Backlog Result of B.Tech. Semester - V Exam held in Jan.-Feb. 2024,unidata/results/Result of B.Tech. Semester - V Backlog Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
4456,Backlog Result of B.Tech. Semester - VII  Exam held in Jan.-Feb. 2024,unidata/results/Result of B.Tech. Semester - VII Backlogjanfeb2024.pdf,~/uniimg/newgif.gif
4455,"Result of Diploma in Civil Engineering, Semester-III, Batch 2022",unidata/results/Result of Diploma 3rd semester civil Regular batch 2022 exam held in Jan. Feb. 2024.pdf,~/uniimg/newgif.gif
4454,"Result of B.Tech. Civil Engineering, Semester-VIIIth , Batch 2020, Exam Held in May, 2024",unidata/results/btechcivilengineering8thsem.pdf,~/uniimg/newgif.gif
4453,"Result notification of B.Tech. CE and CSE Semester - I (Regular) Exam. Jan.-Feb., 2024 - earlier withheld",unidata/results/Ewh24btech.pdf,~/uniimg/newgif.gif
4452,"	
Result of Diploma in Electrical Engineering, Semester-V",unidata/results/rdp3.pdf,~/uniimg/newgif.gif
4451,"Result of Diploma in Mechanical Engineering, Semester-III",unidata/results/rdp2.pdf,~/uniimg/newgif.gif
4450,"Result of Diploma in Electronics and Communication Engineering, Semester-III",unidata/results/rdp1.pdf,~/uniimg/newgif.gif
4449,"Result of Diploma in Civil Engineering, Semester-I",unidata/results/p1.pdf,~/uniimg/newgif.gif
4448,"Backlog Result of 24-CSE-2020, Semester-I",unidata/results/24cse2020backlog.pdf,~/uniimg/newgif.gif
4447,"Backlog Result of 54-CE/L-2021, Semester-III",unidata/results/celebacklog.pdf,~/uniimg/newgif.gif
4446,"Result of B.Tech. Civil Engineering (Lateral Entry), Semester-V ",unidata/results/resultbtechlece.pdf,~/uniimg/newgif.gif
4445,"Result of B.Sc. Nursing Jammu College, Ist Year",unidata/results/Result of B.Sc.Nursing Jammu 1st Year  Exam held in  January 2024.pdf,~/uniimg/newgif.gif
4444,"Result of Shazia Kouser, B.Sc. Nursing Jammu, 3rd Year",unidata/results/Result of Shazia kouser 3rd year Exam held in  May 2023_1.pdf,~/uniimg/newgif.gif
4443,"Result of Shazia Kouser, B.Sc. Nursing Jammu, Ist Year",unidata/results/Result of sharia kouser 1st year Exam  May 2023.pdf,~/uniimg/newgif.gif
4442,"Result of B.Sc. Nursing (Kishtwar), Ist Year",unidata/results/updatedkishtwar 1st  year  January  2024.pdf,~/uniimg/newgif.gif
4440,"Result of B.Sc. Nursing (Rajouri), IIIrd Year",unidata/results/BSNR3R1.pdf,~/uniimg/newgif.gif
4439,"	
Result of B.Sc. Nursing (Rajouri), IVth Year",unidata/results/BSNR4R.pdf,~/uniimg/newgif.gif
4438,"Result of B.Sc. Nursing (Kishtwar), IIIrd Year",unidata/results/BSNK3K.pdf,~/uniimg/newgif.gif
4437,"Result of B.Sc. Nursing (Jammu), IIIrd Year",unidata/results/BSNJ3J.pdf,~/uniimg/newgif.gif
4436,"Result of B.Sc. Nursing (Kishtwar), IVth Year",unidata/results/BSNK4K.pdf,~/uniimg/newgif.gif
4434,"	
Result of B.Sc. Nursing (Rajouri), Ist Year",unidata/results/BSNR1R.pdf,~/uniimg/newgif.gif
4433,"Result of B.Sc. Nursing (Jammu), IInd Year",unidata/results/BSNJ2J.pdf,~/uniimg/newgif.gif
4432,"Result of B.Sc. Nursing (Jammu), IVth Year",unidata/results/BSNJ4J.pdf,~/uniimg/newgif.gif
4431,"Result of B.Sc. Nursing (Kishtwar), IInd Year",unidata/results/BSNK2K.pdf,~/uniimg/newgif.gif
4430,"Result of B.Sc. Nursing (Rajouri), IInd Year",unidata/results/BSNR2RAJ.pdf,~/uniimg/newgif.gif
4429,"Re-Evaluation Result of B.VoC, Semester-VI",unidata/results/REEVALBVOC.pdf,~/uniimg/newgif.gif
4428,"Result of Diploma in Electrical Engineering , Semester-I",unidata/results/DEE11.pdf,~/uniimg/newgif.gif
4427,"Result of Diploma in Electrical Engineering , Semester-III",unidata/results/DEE13.pdf,~/uniimg/newgif.gif
3434,Result Notification of B.Tech. CSE Roll No. 07-CSE-2022 - Earlier withheld,unidata/results/Csehassan.pdf,~/uniimg/newgif.gif
3433,"Re-evaluation Result Notification of B.Tech. End-of-Semester - II, IV and VI Regular Examination held in July, 202",unidata/results/Revres24.pdf,~/uniimg/newgif.gif
3432,"Result of Diploma in Civil Engineering , Semester-V",unidata/results/PART1_PART2_merged.pdf,~/uniimg/newgif.gif
3431,"Result of Diploma in Electronics and Communication Engineering , Semester-V",unidata/results/DECE20245.pdf,~/uniimg/newgif.gif
3430,"Result of Diploma in Electrical Engineering , Semester-V",unidata/results/DEE20245.pdf,~/uniimg/newgif.gif
3429,"Result of Diploma in Electronics and Communication Engineering , Semester-III",unidata/results/DECE20243.pdf,~/uniimg/newgif.gif
3428,"Result of Diploma in Electronics and Communication Engineering , Semester-I",unidata/results/DECE20241.pdf,~/uniimg/newgif.gif
3427,"Result of Diploma in Mechanical Engineering, Semester-I",unidata/results/DME12024.pdf,~/uniimg/newgif.gif
3426,"Result of B.Tech. ITE Semester - VII Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. ITE Semester - VII Regular Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
3425,"Result of B.Tech. EE Semester - VII Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. EE Semester - VII Regular Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
3424,"Result of B.Tech. ECE Semester - VII Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. ECE Semester - VII Regular Exam. Jan.-Feb.2024.pdf,~/uniimg/newgif.gif
3423,"Result of B.Tech. CSE Semester - VII Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. CSE Semester - VII Regular Exam. Jan.-Feb.2024.pdf,~/uniimg/newgif.gif
3422,"Result of B.Tech. ITE Semester - V Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. ITE Semester - V Regular Exam. Jan.-Feb.2024.pdf,~/uniimg/newgif.gif
3421,"Result of B.Tech. EE Semester - V Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. EE Semester - V Regular Exam. Jan.-Feb.2024.pdf,~/uniimg/newgif.gif
3420,"Result of B.Tech. ECE Semester - V Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. ECE Semester - V Regular Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
3419,"Result of B.Tech. CSE Semester - V Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. CSE Semester - V Regular Exam. Jan.-Feb.2024.pdf,~/uniimg/newgif.gif
3418,"Result of B.Tech. CE Semester - V Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. CE Semester - V Regular Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
3417,"Result of B.Tech. ITE Semester - III Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. ITE Semester - III Regular Exam. Jan.-Feb.2024.pdf,~/uniimg/newgif.gif
3416,"Result of B.Tech. EE Semester - III Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. EE Semester - III Regular Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
3415,"Result of B.Tech. ECE Semester - III Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. ECE Semester - III Regular Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
3414,"Result of B.Tech. CSE Semester - III Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. CSE Semester - III Regular Exam. Jan.-Feb.2024.pdf,~/uniimg/newgif.gif
3413,"Result of B.Tech. CE Semester - III Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. CE Semester - III Regular Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
3412,"Result of B.Tech. ITE Semester - I Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. ITE Semester - I Regular Exam. Jan.-Feb.2024.pdf,~/uniimg/newgif.gif
3411,"Result of B.Tech. EE Semester - I Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. EE Semester - I Regular Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
3410,"Result of B.Tech. ECE Semester - I Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. ECE Semester - I Regular Exam. Jan.-Feb. 2024.pdf,~/uniimg/newgif.gif
3409,"Result of B.Tech. CSE Semester - I Regular Exam. Jan.-Feb., 2024",unidata/results/Result of B.Tech. CSE Semester - I Regular Exam. Jan.-Feb.2024.pdf,~/uniimg/newgif.gif
3408,Result of B.Tech. CE Semester - I Regular Exam. Jan.-Feb.2024,unidata/results/Result of B.Tech. CE Semester - I Regular Exam. Jan.-Feb.2024.pdf,~/uniimg/newgif.gif
3407,"Result of B.Sc. Nursing, Semester-I (College of Nursing, Kishtwar)",unidata/results/RESULT OF B.SC.NURSING KISHTWAR 1ST SEMESTER 2024.pdf,~/uniimg/newgif.gif
3406,"Result of B.Sc. Nursing (Rajouri), Semester-I",unidata/results/Result of B.Sc.Nursing Rajouri 1st semester 2022 Batch.pdf,~/uniimg/newgif.gif
3404,"Result of B.Sc. Nursing (Jammu), Semester-I",unidata/results/2024bsnj1.pdf,~/uniimg/newgif.gif
3403,"Re-evaluation Result of Odd semesters ",unidata/results/Revaloddsemmm.pdf,~/uniimg/newgif.gif
3402,Result of Diploma in Mechanical Engg. semester III,unidata/results/Result of Diploma in Mechanical Engg. semester IIIexam held in Jan-Feb2024.pdf,~/uniimg/newgif.gif
3401,"Result of Diploma in Mechanical Engg. semester v, batch 2021",unidata/results/Result of Diploma in Mechanical Enggsemester vexam held in jan-feb2024.pdf,~/uniimg/newgif.gif
3400,"Result Notification of Integrated-MCA Semester-VI, Batch-2020",unidata/results/Result Notification of Integrated-MCA Semester-VIBatch-2020.pdf,~/uniimg/newgif.gif
3399,Aggregate Result of 53-Bot-2021,unidata/results/Aggregate Result of 53-Bot-2021.pdf,~/uniimg/newgif.gif
3398,Aggregate Result of 30-MCA-2021,unidata/results/Aggregate Result of 30-MCA-2021.pdf,~/uniimg/newgif.gif
3397,Aggregate Result of 27-ECO-2021,unidata/results/Aggregate Result of 27-ECO-2021.pdf,~/uniimg/newgif.gif
3396,Aggregate Result of 05-MS-2021,unidata/results/Aggregate Result of 05-MS-2021.pdf,~/uniimg/newgif.gif
3395,"Result of B.Tech. Civil Engineering, Semester -VII",unidata/results/Btechce7sem.pdf,~/uniimg/newgif.gif
3394,"Result Notification of M.Sc. Physics Semester-II (Regular and Backlog), Batch 2022 and 2021",unidata/results/Rphysics.pdf,~/uniimg/newgif.gif
3393,"Result Notification of BBA Semester-II (Regular and Backlog), Batch 2022 and 2021",unidata/results/Resbba.pdf,~/uniimg/newgif.gif
3392,"Result Notification of M.Ed. Semester-II (Regular and Backlog), Batch 2022 and 2021",unidata/results/RMed.pdf,~/uniimg/newgif.gif
3391,"Re-Checking Results of M.A. Economics and B.Ed. Semester-IV, May-June, 2023",unidata/results/Recbedeco.pdf,~/uniimg/newgif.gif
3390,"Result Notification of M.A. Education Semester-II , Batch 2022",unidata/results/Rmaedu.pdf,~/uniimg/newgif.gif
3389,"Re-Evaluation Results of M. Sc. Physics-IV, May-August, 2023",unidata/results/Reevalphy.pdf,~/uniimg/newgif.gif
3388,"Pre Ph.D. Result Notification, Department of Management Studies",unidata/results/prephdman.pdf,~/uniimg/newgif.gif
3387,"Aggregate Results of M.Sc. Biotechnology, B.A. Arabic. (Hons) and M.Sc. Mathematics",unidata/results/aggrres.pdf,~/uniimg/newgif.gif
3386,Result B.Tech. Roll No. 17-CE-2022 Sem-I and II,unidata/results/Res17ce.pdf,~/uniimg/newgif.gif
3385,Result of B.Tech. CE(LE) of Roll No. 57-CEL-2022 Sem-III and IV,unidata/results/Btcel.pdf,~/uniimg/newgif.gif
3384,Result of B. Voc(Tourism and Travel Management) Semester - II (Backlog),unidata/results/bvcb2111.pdf,~/uniimg/newgif.gif
3383,Result of Diploma (Travel and Tourism Management) Semester-II (Backlog),unidata/results/Bvcb2.pdf,~/uniimg/newgif.gif
3381,Result of B.Voc(Tourism and Travel Management) Semester - VI (Backlog),unidata/results/Bvcb.pdf,~/uniimg/newgif.gif
3380,Result ofB.Voc(Tourism and Travel Management) Semester - VI,unidata/results/Bvc6.pdf,~/uniimg/newgif.gif
3379,Result of B.Voc(Tourism and Travel Management) Semester - IV,unidata/results/Bvc4.pdf,~/uniimg/newgif.gif
3378,Result of B.Voc(Tourism and Travel Management) Semester - I,unidata/results/Bvc1.pdf,~/uniimg/newgif.gif
3377,Result of B. Voc(Tourism and Travel Management) Semester - II,unidata/results/Bvc2.pdf,~/uniimg/newgif.gif
3376,"Result Notification of M.Sc. Mathematics Semester-II (Regular and Backlog), Batches 2022 and 2021",unidata/results/Rnms.pdf,~/uniimg/newgif.gif
